ID_MUNICIPIO,PARTIDO,TX_APROVACAO_5ANO,TX_REPROVACAO_5ANO,TX_ABANDONO_5ANO,TX_APROVACAO_9ANO,TX_REPROVACAO_9ANO,TX_ABANDONO_9ANO
2515302,PODE,0.943,0.051,0.006,0.819,0.137,0.044
2515401,PSD,0.963,0.037,0.0,0.9,0.057,0.043
2515500,PP,1.0,0.0,0.0,0.973,0.018,0.009
2515609,CIDADANIA,0.957,0.043,0.0,0.88,0.04,0.08
2515708,PL,0.961,0.039,0.0,0.979,0.0,0.021
2515807,PL,0.826,0.141,0.033,0.763,0.158,0.079
2515906,PSD,0.9,0.1,0.0,0.824,0.147,0.029
2515930,CIDADANIA,0.969,0.031,0.0,0.909,0.091,0.0
2515971,CIDADANIA,0.87,0.12,0.01,0.809,0.145,0.046
2516003,DEM,0.879,0.108,0.013,0.844,0.03,0.126
2516102,PP,0.973,0.018,0.009,0.924,0.027,0.049
2516151,CIDADANIA,0.914,0.086,0.0,0.957,0.043,0.0
2516201,CIDADANIA,0.984,0.011,0.005,0.971,0.024,0.005
2516300,PL,0.967,0.033,0.0,0.993,0.007,0.0
2516409,PDT,1.0,0.0,0.0,0.967,0.011,0.022
2516508,PSDB,0.989,0.0,0.011,0.893,0.093,0.014
2516607,REPUBLICANOS,0.929,0.071,0.0,0.971,0.029,0.0
2516706,PDT,0.995,0.005,0.0,0.966,0.017,0.017
2516755,REPUBLICANOS,0.942,0.058,0.0,0.958,0.0,0.042
2516805,PP,0.99,0.0,0.01,0.985,0.015,0.0
2516904,PP,0.943,0.057,0.0,0.947,0.043,0.01
2517001,CIDADANIA,0.967,0.025,0.008,0.994,0.006,0.0
2517100,DEM,1.0,0.0,0.0,1.0,0.0,0.0
2517209,CIDADANIA,1.0,0.0,0.0,1.0,0.0,0.0
2517407,PSDB,1.0,0.0,0.0,0.951,0.0,0.049
2600104,PSB,0.917,0.078,0.005,0.988,0.004,0.008
2600203,PSB,0.991,0.009,0.0,1.0,0.0,0.0
2600302,PSB,0.865,0.135,0.0,0.965,0.035,0.0
2600401,PSB,0.959,0.036,0.005,0.965,0.022,0.013
2600500,PT,0.929,0.071,0.0,0.98,0.017,0.003
2600609,PSB,0.87,0.11,0.02,0.941,0.048,0.011
2600708,PSD,0.788,0.212,0.0,0.954,0.046,0.0
2600807,PSB,0.906,0.094,0.0,0.947,0.053,0.0
2600906,PSB,0.98,0.02,0.0,0.915,0.077,0.008
2601003,PSB,0.949,0.051,0.0,1.0,0.0,0.0
2601052,DEM,0.97,0.03,0.0,0.97,0.023,0.007
2601102,PSL,0.99,0.006,0.004,0.98,0.006,0.014
2601201,MDB,0.994,0.006,0.0,1.0,0.0,0.0
2601300,MDB,0.988,0.012,0.0,0.902,0.043,0.055
2601409,PP,0.963,0.027,0.01,0.946,0.052,0.002
2601508,REPUBLICANOS,0.992,0.008,0.0,0.978,0.022,0.0
2601607,MDB,0.96,0.04,0.0,1.0,0.0,0.0
2601706,DEM,0.747,0.235,0.018,0.904,0.089,0.007
2601805,REPUBLICANOS,1.0,0.0,0.0,0.993,0.007,0.0
2601904,DEM,0.97,0.03,0.0,0.925,0.067,0.008
2602001,PSB,0.849,0.139,0.012,0.92,0.037,0.043
2602100,PSB,0.933,0.067,0.0,0.992,0.006,0.002
2602209,PL,0.966,0.034,0.0,1.0,0.0,0.0
2602308,PSB,0.995,0.005,0.0,0.987,0.006,0.007
2602407,PSB,0.925,0.068,0.007,0.906,0.079,0.015
2602506,REPUBLICANOS,0.989,0.011,0.0,1.0,0.0,0.0
2602605,PL,0.774,0.217,0.009,0.884,0.113,0.003
2602704,PSD,0.861,0.139,0.0,0.948,0.037,0.015
2602902,PL,0.985,0.014,0.001,0.96,0.039,0.001
2603009,AVANTE,0.97,0.027,0.003,0.98,0.017,0.003
2603108,PSB,0.895,0.105,0.0,0.965,0.018,0.017
2603207,REPUBLICANOS,0.895,0.105,0.0,0.968,0.03,0.002
2603306,PP,0.787,0.213,0.0,0.957,0.028,0.015
2603405,AVANTE,0.927,0.073,0.0,1.0,0.0,0.0
2603454,REPUBLICANOS,0.961,0.037,0.002,0.964,0.036,0.0
2603504,PSD,0.99,0.01,0.0,0.978,0.022,0.0
2603603,MDB,0.96,0.04,0.0,0.936,0.055,0.009
2603702,DEM,0.892,0.108,0.0,0.983,0.017,0.0
2603900,PSB,0.972,0.021,0.007,0.965,0.023,0.012
2603926,MDB,0.93,0.07,0.0,0.955,0.045,0.0
2604007,PDT,0.943,0.049,0.008,0.921,0.071,0.008
2604106,PSDB,0.898,0.096,0.006,0.925,0.062,0.013
2604155,DEM,0.988,0.012,0.0,0.984,0.016,0.0
2604205,PTB,0.871,0.12,0.009,0.862,0.074,0.064
2604304,MDB,0.805,0.189,0.006,0.815,0.167,0.018
2604403,PSB,0.841,0.159,0.0,0.969,0.01,0.021
2604502,AVANTE,0.871,0.129,0.0,0.828,0.125,0.047
2604601,REPUBLICANOS,0.86,0.14,0.0,0.97,0.03,0.0
2604700,PSB,0.833,0.167,0.0,0.935,0.065,0.0
2604809,REPUBLICANOS,0.939,0.056,0.005,0.97,0.006,0.024
2604908,PP,0.979,0.021,0.0,0.984,0.016,0.0
2605004,DEM,0.986,0.014,0.0,0.986,0.014,0.0
2605103,PSD,0.993,0.007,0.0,0.991,0.009,0.0
2605152,PSB,1.0,0.0,0.0,0.996,0.004,0.0
2605202,PL,0.929,0.069,0.002,0.954,0.023,0.023
2605301,PSB,0.981,0.019,0.0,0.985,0.012,0.003
2605400,PSD,0.974,0.021,0.005,0.993,0.007,0.0
2605509,PSB,0.949,0.051,0.0,0.948,0.039,0.013
2605608,PSB,0.996,0.004,0.0,0.973,0.027,0.0
2605707,PSB,0.787,0.204,0.009,0.886,0.071,0.043
2605806,PSB,0.82,0.161,0.019,0.872,0.06,0.068
2605905,PL,0.978,0.014,0.008,0.994,0.0,0.006
2606002,PSB,0.932,0.068,0.0,0.946,0.053,0.001
2606101,PSD,0.992,0.0,0.008,0.994,0.0,0.006
2606200,PSL,0.85,0.138,0.012,0.85,0.099,0.051
2606309,PT,0.965,0.035,0.0,0.882,0.118,0.0
2606408,PSB,0.912,0.087,0.001,0.951,0.047,0.002
2606507,PSB,0.931,0.069,0.0,0.97,0.03,0.0
2606606,PCdoB,0.852,0.148,0.0,1.0,0.0,0.0
2606705,REPUBLICANOS,0.83,0.142,0.028,0.886,0.068,0.046
2606804,PTB,0.972,0.028,0.0,0.974,0.025,0.001
2606903,PSB,0.975,0.025,0.0,1.0,0.0,0.0
2607000,PSD,0.889,0.111,0.0,0.866,0.134,0.0
2607109,PSB,0.951,0.049,0.0,1.0,0.0,0.0
2607208,PTB,0.988,0.011,0.001,0.991,0.008,0.001
2607307,PSB,0.946,0.052,0.002,0.972,0.016,0.012
2607406,MDB,0.796,0.204,0.0,0.97,0.03,0.0
2607505,PODE,0.898,0.102,0.0,0.977,0.023,0.0
2607653,MDB,0.825,0.17,0.005,0.921,0.043,0.036
2607703,PSB,0.951,0.049,0.0,0.96,0.02,0.02
2607752,PSD,0.924,0.076,0.0,0.991,0.009,0.0
2607802,PSD,0.741,0.239,0.02,0.891,0.065,0.044
2607901,PL,0.975,0.022,0.003,0.982,0.016,0.002
2607950,PSD,0.933,0.067,0.0,0.963,0.037,0.0
2608008,REPUBLICANOS,0.918,0.068,0.014,0.971,0.007,0.022
2608057,REPUBLICANOS,0.876,0.124,0.0,0.971,0.029,0.0
2608107,PSB,0.914,0.086,0.0,0.972,0.02,0.008
2608206,PTB,0.92,0.08,0.0,0.868,0.105,0.027
2608255,PSB,0.955,0.04,0.005,0.943,0.047,0.01
2608305,DEM,0.941,0.059,0.0,0.96,0.04,0.0
2608404,PDT,0.929,0.071,0.0,0.95,0.05,0.0
2608453,PSDB,0.955,0.045,0.0,0.952,0.048,0.0
2608503,PSB,0.821,0.175,0.004,0.87,0.051,0.079
2608602,PP,0.947,0.053,0.0,0.953,0.047,0.0
2608701,PP,0.905,0.095,0.0,0.97,0.03,0.0
2608750,MDB,0.995,0.005,0.0,0.909,0.091,0.0
2608800,PSD,0.879,0.114,0.007,0.938,0.036,0.026
2608909,PODE,0.968,0.028,0.004,0.97,0.03,0.0
2609006,PP,0.888,0.112,0.0,0.982,0.018,0.0
2609105,PSB,0.944,0.056,0.0,0.981,0.019,0.0
2609154,PP,0.935,0.065,0.0,0.976,0.017,0.007
2609204,AVANTE,1.0,0.0,0.0,0.992,0.008,0.0
2609303,PSB,0.933,0.067,0.0,0.968,0.032,0.0
2609402,PSB,0.937,0.061,0.002,0.911,0.081,0.008
2609501,SOLIDARIEDADE,0.956,0.04,0.004,0.943,0.057,0.0
2609600,SOLIDARIEDADE,0.984,0.016,0.0,0.991,0.007,0.002
2609709,DEM,0.981,0.019,0.0,0.982,0.015,0.003
2609808,PT,0.983,0.017,0.0,0.976,0.014,0.01
2609907,PSDB,0.893,0.097,0.01,0.923,0.072,0.005
2610202,PSB,0.936,0.061,0.003,0.988,0.006,0.006
2610301,PP,0.991,0.009,0.0,0.958,0.023,0.019
2610400,PSB,0.985,0.015,0.0,0.965,0.035,0.0
2610509,PSD,0.962,0.038,0.0,0.862,0.138,0.0
2610608,PSD,0.956,0.041,0.003,0.982,0.015,0.003
2610806,AVANTE,0.928,0.068,0.004,0.938,0.062,0.0
2611002,PTB,0.997,0.0,0.003,0.996,0.0,0.004
2611101,MDB,0.978,0.021,0.001,0.982,0.018,0.0
2611200,MDB,0.919,0.081,0.0,0.882,0.118,0.0
2611309,PSB,0.865,0.135,0.0,0.85,0.108,0.042
2611408,PSB,0.971,0.029,0.0,1.0,0.0,0.0
2611507,DEM,0.95,0.05,0.0,0.937,0.018,0.045
2611533,AVANTE,0.939,0.061,0.0,0.963,0.019,0.018
2611705,REPUBLICANOS,0.963,0.037,0.0,0.953,0.047,0.0
2611804,PSB,0.975,0.014,0.011,0.969,0.031,0.0
2611903,PSB,1.0,0.0,0.0,0.996,0.0,0.004
2612000,PL,0.949,0.022,0.029,0.985,0.0,0.015
2612109,MDB,0.949,0.051,0.0,1.0,0.0,0.0
2612208,PSB,0.951,0.049,0.0,0.972,0.028,0.0
2612307,MDB,0.97,0.03,0.0,0.977,0.023,0.0
2612406,PCdoB,0.979,0.021,0.0,0.983,0.017,0.0
2612455,AVANTE,0.943,0.057,0.0,0.933,0.051,0.016
2612471,PP,0.955,0.045,0.0,0.955,0.036,0.009
2612505,PP,0.853,0.14,0.007,0.906,0.079,0.015
2612554,PSD,0.929,0.071,0.0,0.806,0.183,0.011
2612604,PP,0.961,0.039,0.0,0.983,0.015,0.002
2612703,PSB,0.978,0.017,0.005,0.886,0.051,0.063
2612802,PODE,0.965,0.035,0.0,0.911,0.074,0.015
2612901,AVANTE,0.905,0.095,0.0,0.991,0.0,0.009
2613008,MDB,0.964,0.036,0.0,0.959,0.038,0.003
2613107,PSL,0.869,0.131,0.0,0.983,0.014,0.003
2613206,PP,0.887,0.113,0.0,0.981,0.019,0.0
2613305,PSDB,0.966,0.03,0.004,0.821,0.138,0.041
2613404,CIDADANIA,0.786,0.214,0.0,0.992,0.008,0.0
2613503,PSB,0.985,0.015,0.0,0.993,0.007,0.0
2613602,PSB,0.967,0.033,0.0,0.985,0.015,0.0
2613701,PSB,0.964,0.032,0.004,0.954,0.025,0.021
2613800,PP,0.876,0.124,0.0,0.975,0.025,0.0
2613909,PT,0.972,0.028,0.0,0.963,0.021,0.016
2614006,MDB,0.891,0.109,0.0,0.899,0.079,0.022
2614105,PSB,0.938,0.06,0.002,0.984,0.012,0.004
2614204,PP,0.985,0.015,0.0,0.993,0.007,0.0
2614303,PDT,0.905,0.058,0.037,0.891,0.0,0.109
2614402,PSB,1.0,0.0,0.0,1.0,0.0,0.0
2614501,PSB,0.921,0.074,0.005,0.954,0.044,0.002
2614600,MDB,0.969,0.031,0.0,0.977,0.023,0.0
2614709,PT,0.717,0.283,0.0,0.919,0.065,0.016
2614808,MDB,0.981,0.019,0.0,0.978,0.011,0.011
2614857,REPUBLICANOS,0.995,0.0,0.005,0.988,0.007,0.005
2615003,PSB,0.873,0.123,0.004,0.888,0.112,0.0
2615102,PSB,0.903,0.097,0.0,0.954,0.046,0.0
2615201,AVANTE,0.991,0.009,0.0,0.992,0.008,0.0
2615300,PP,0.944,0.056,0.0,0.997,0.003,0.0
2615409,MDB,0.906,0.09,0.004,0.911,0.081,0.008
2615508,PL,0.982,0.012,0.006,0.945,0.033,0.022
2615607,PSL,0.971,0.029,0.0,0.983,0.017,0.0
2615706,AVANTE,0.991,0.009,0.0,1.0,0.0,0.0
2615805,PP,0.861,0.136,0.003,0.918,0.068,0.014
2616001,PL,0.984,0.016,0.0,1.0,0.0,0.0
2616100,PSB,0.842,0.158,0.0,1.0,0.0,0.0
2616183,MDB,0.949,0.051,0.0,0.992,0.008,0.0
2616209,PSDB,0.931,0.064,0.005,0.899,0.056,0.045
2616308,CIDADANIA,0.912,0.085,0.003,0.969,0.024,0.007
2616407,MDB,0.939,0.051,0.01,0.933,0.039,0.028
2616506,PSC,0.995,0.005,0.0,0.976,0.024,0.0
2700102,PP,0.962,0.036,0.002,0.941,0.059,0.0
2700201,PP,1.0,0.0,0.0,1.0,0.0,0.0
2700409,PSC,0.989,0.002,0.009,0.979,0.012,0.009
2700508,PTB,0.978,0.022,0.0,0.987,0.013,0.0
2700607,PP,0.992,0.008,0.0,0.926,0.066,0.008
2700706,MDB,0.995,0.005,0.0,1.0,0.0,0.0
2700805,MDB,1.0,0.0,0.0,0.965,0.035,0.0
2700904,PTB,1.0,0.0,0.0,1.0,0.0,0.0
2701001,MDB,1.0,0.0,0.0,1.0,0.0,0.0
2701100,MDB,1.0,0.0,0.0,1.0,0.0,0.0
2701209,MDB,1.0,0.0,0.0,1.0,0.0,0.0
2701308,PODE,0.993,0.007,0.0,0.975,0.0,0.025
2701357,MDB,1.0,0.0,0.0,1.0,0.0,0.0
2701407,PP,1.0,0.0,0.0,1.0,0.0,0.0
2701605,PP,0.983,0.017,0.0,0.997,0.0,0.003
2701704,MDB,0.984,0.016,0.0,0.969,0.031,0.0
2701803,MDB,0.994,0.006,0.0,1.0,0.0,0.0
2701902,MDB,1.0,0.0,0.0,1.0,0.0,0.0
2702009,PP,1.0,0.0,0.0,1.0,0.0,0.0
2702108,MDB,0.972,0.028,0.0,0.994,0.003,0.003
2702207,MDB,1.0,0.0,0.0,1.0,0.0,0.0
2702306,PP,1.0,0.0,0.0,1.0,0.0,0.0
2702355,PP,0.99,0.01,0.0,0.98,0.012,0.008
2702405,MDB,0.922,0.077,0.001,0.934,0.061,0.005
2702504,MDB,1.0,0.0,0.0,0.978,0.022,0.0
2702553,PP,0.995,0.005,0.0,1.0,0.0,0.0
2702603,PSC,0.947,0.047,0.006,0.935,0.053,0.012
2702702,PP,1.0,0.0,0.0,1.0,0.0,0.0
2702801,PP,0.974,0.026,0.0,1.0,0.0,0.0
2702900,MDB,0.98,0.02,0.0,0.988,0.002,0.01
2703007,MDB,1.0,0.0,0.0,1.0,0.0,0.0
2703106,PTB,1.0,0.0,0.0,0.994,0.006,0.0
2703205,MDB,0.994,0.006,0.0,0.983,0.015,0.002
2703304,PP,1.0,0.0,0.0,0.985,0.0,0.015
2703403,MDB,1.0,0.0,0.0,1.0,0.0,0.0
2703502,MDB,1.0,0.0,0.0,1.0,0.0,0.0
2703601,PTB,1.0,0.0,0.0,1.0,0.0,0.0
2703700,MDB,1.0,0.0,0.0,0.907,0.013,0.08
2703759,PP,1.0,0.0,0.0,1.0,0.0,0.0
2703809,PTB,0.983,0.017,0.0,0.991,0.0,0.009
2703908,PSD,0.975,0.025,0.0,0.984,0.0,0.016
2704005,PTB,1.0,0.0,0.0,1.0,0.0,0.0
2704104,PP,0.985,0.011,0.004,0.985,0.004,0.011
2704203,PP,0.981,0.016,0.003,1.0,0.0,0.0
2704401,PP,1.0,0.0,0.0,1.0,0.0,0.0
2704500,PP,0.978,0.02,0.002,0.99,0.01,0.0
2704609,PTB,1.0,0.0,0.0,1.0,0.0,0.0
2704708,MDB,0.999,0.001,0.0,1.0,0.0,0.0
2704807,PSD,0.954,0.046,0.0,1.0,0.0,0.0
2704906,MDB,1.0,0.0,0.0,1.0,0.0,0.0
2705002,PTB,0.994,0.0,0.006,0.996,0.0,0.004
2705101,MDB,1.0,0.0,0.0,0.995,0.003,0.002
2705200,PTB,1.0,0.0,0.0,0.929,0.055,0.016
2705309,PP,1.0,0.0,0.0,1.0,0.0,0.0
2705408,PL,1.0,0.0,0.0,1.0,0.0,0.0
2705507,MDB,0.996,0.0,0.004,1.0,0.0,0.0
2705606,PL,1.0,0.0,0.0,1.0,0.0,0.0
2705705,PP,0.988,0.012,0.0,1.0,0.0,0.0
2705804,PT,0.901,0.099,0.0,0.935,0.043,0.022
2705903,PP,0.864,0.136,0.0,0.977,0.0,0.023
2706000,PL,1.0,0.0,0.0,1.0,0.0,0.0
2706109,PSB,0.985,0.01,0.005,1.0,0.0,0.0
2706208,REPUBLICANOS,1.0,0.0,0.0,0.989,0.011,0.0
2706307,PSB,0.994,0.005,0.001,0.996,0.0,0.004
2706406,PSDB,1.0,0.0,0.0,1.0,0.0,0.0
2706422,PP,1.0,0.0,0.0,1.0,0.0,0.0
2706448,DEM,0.984,0.016,0.0,0.996,0.004,0.0
2706505,PTB,1.0,0.0,0.0,1.0,0.0,0.0
2706604,DEM,1.0,0.0,0.0,0.938,0.012,0.05
2706703,MDB,0.992,0.008,0.0,1.0,0.0,0.0
2706802,REPUBLICANOS,1.0,0.0,0.0,0.974,0.026,0.0
2706901,PSC,0.996,0.002,0.002,0.987,0.009,0.004
2707008,PTB,1.0,0.0,0.0,1.0,0.0,0.0
2707107,MDB,0.973,0.027,0.0,1.0,0.0,0.0
2707206,PSDB,1.0,0.0,0.0,1.0,0.0,0.0
2707305,PSD,1.0,0.0,0.0,0.994,0.0,0.006
2707404,MDB,0.954,0.046,0.0,0.912,0.075,0.013
2707503,MDB,0.97,0.03,0.0,0.969,0.005,0.026
2707602,MDB,0.988,0.008,0.004,0.981,0.019,0.0
2707701,PP,0.99,0.008,0.002,0.973,0.013,0.014
2707800,PP,1.0,0.0,0.0,0.981,0.0,0.019
2707909,PP,0.968,0.011,0.021,0.979,0.0,0.021
2708006,MDB,1.0,0.0,0.0,0.998,0.0,0.002
2708105,MDB,1.0,0.0,0.0,1.0,0.0,0.0
2708204,MDB,1.0,0.0,0.0,1.0,0.0,0.0
2708303,PP,1.0,0.0,0.0,1.0,0.0,0.0
2708402,MDB,0.965,0.035,0.0,0.989,0.002,0.009
2708501,MDB,1.0,0.0,0.0,0.978,0.0,0.022
2708600,MDB,0.999,0.001,0.0,0.998,0.002,0.0
2708709,PTB,0.992,0.008,0.0,0.969,0.016,0.015
2708808,PP,0.926,0.067,0.007,0.92,0.066,0.014
2708907,PP,1.0,0.0,0.0,1.0,0.0,0.0
2708956,MDB,1.0,0.0,0.0,0.984,0.0,0.016
2709004,PSD,1.0,0.0,0.0,0.955,0.045,0.0
2709103,CIDADANIA,1.0,0.0,0.0,0.981,0.0,0.019
2709152,PP,1.0,0.0,0.0,1.0,0.0,0.0
2709202,MDB,0.96,0.04,0.0,0.991,0.005,0.004
2709301,MDB,1.0,0.0,0.0,1.0,0.0,0.0
2709400,REPUBLICANOS,0.963,0.037,0.0,1.0,0.0,0.0
2800100,PSC,0.813,0.156,0.031,0.73,0.243,0.027
2800209,REPUBLICANOS,0.866,0.128,0.006,0.882,0.056,0.062
2800407,SOLIDARIEDADE,0.923,0.077,0.0,0.933,0.059,0.008
2800506,PSC,0.863,0.137,0.0,0.836,0.109,0.055
2800605,MDB,0.893,0.091,0.016,0.887,0.089,0.024
2800670,PP,0.846,0.154,0.0,0.84,0.148,0.012
2800704,PSD,0.822,0.17,0.008,0.978,0.022,0.0
2801009,PP,0.887,0.106,0.007,0.805,0.171,0.024
2801108,PSC,0.848,0.152,0.0,0.958,0.042,0.0
2801207,PT,0.783,0.207,0.01,0.843,0.097,0.06
2801306,PSC,0.895,0.098,0.007,0.952,0.044,0.004
2801405,PSD,0.889,0.108,0.003,0.901,0.077,0.022
2801504,PSD,0.953,0.042,0.005,0.951,0.02,0.029
2801603,DEM,1.0,0.0,0.0,0.988,0.0,0.012
2801702,PT,0.929,0.068,0.003,0.941,0.044,0.015
2801900,PSD,0.719,0.25,0.031,0.957,0.0,0.043
2802007,PP,0.883,0.117,0.0,0.964,0.012,0.024
2802106,PSD,0.892,0.1,0.008,0.874,0.091,0.035
2802205,PT,0.86,0.14,0.0,0.765,0.059,0.176
2802304,MDB,0.672,0.317,0.011,0.653,0.297,0.05
2802403,PSD,0.855,0.145,0.0,0.863,0.074,0.063
2802502,PSD,0.98,0.02,0.0,0.917,0.083,0.0
2802601,PSD,0.806,0.184,0.01,0.949,0.051,0.0
2802700,PSC,0.916,0.075,0.009,0.916,0.036,0.048
2802809,MDB,0.907,0.09,0.003,0.907,0.073,0.02
2802908,PL,0.837,0.154,0.009,0.873,0.097,0.03
2803005,DEM,0.998,0.0,0.002,0.977,0.01,0.013
2803104,DEM,0.969,0.031,0.0,0.873,0.109,0.018
2803203,PP,0.886,0.103,0.011,0.871,0.093,0.036
2803302,PSC,0.942,0.058,0.0,0.873,0.12,0.007
2803401,PL,0.909,0.085,0.006,0.89,0.11,0.0
2803500,SOLIDARIEDADE,0.869,0.121,0.01,0.916,0.078,0.006
2803609,MDB,0.838,0.157,0.005,0.778,0.174,0.048
2803708,PP,0.853,0.147,0.0,0.803,0.197,0.0
2803807,PSD,0.872,0.128,0.0,0.939,0.061,0.0
2803906,PL,0.75,0.243,0.007,0.889,0.085,0.026
2804003,PT,0.789,0.194,0.017,0.889,0.079,0.032
2804102,PSB,0.72,0.28,0.0,0.812,0.188,0.0
2804201,PP,0.73,0.242,0.028,0.93,0.047,0.023
2804300,PL,0.988,0.012,0.0,0.926,0.029,0.045
2804409,PL,0.979,0.01,0.011,0.983,0.017,0.0
2804458,PL,0.929,0.071,0.0,0.941,0.059,0.0
2804508,PSD,0.89,0.088,0.022,0.958,0.034,0.008
2804607,CIDADANIA,0.906,0.094,0.0,0.913,0.073,0.014
2804706,PSD,0.877,0.105,0.018,0.911,0.071,0.018
2804805,PP,0.954,0.045,0.001,0.966,0.032,0.002
2804904,PSC,0.943,0.057,0.0,0.873,0.089,0.038
2805000,PSD,0.897,0.103,0.0,0.853,0.118,0.029
2805109,PSB,0.86,0.123,0.017,0.9,0.1,0.0
2805208,PL,0.966,0.023,0.011,0.878,0.049,0.073
2805307,PSC,0.831,0.154,0.015,0.84,0.086,0.074
2805406,REPUBLICANOS,0.814,0.181,0.005,0.731,0.235,0.034
2805505,PSD,0.935,0.052,0.013,0.826,0.135,0.039
2805604,PSD,0.817,0.177,0.006,0.837,0.078,0.085
2805703,MDB,0.912,0.061,0.027,0.914,0.086,0.0
2805802,PSD,0.781,0.204,0.015,0.799,0.111,0.09
2805901,MDB,0.726,0.274,0.0,0.935,0.056,0.009
2806008,PL,0.887,0.099,0.014,0.932,0.057,0.011
2806107,PDT,0.92,0.061,0.019,0.936,0.038,0.026
2806206,PT,0.836,0.16,0.004,0.951,0.049,0.0
2806305,PSD,0.84,0.149,0.011,0.927,0.052,0.021
2806404,PSD,1.0,0.0,0.0,0.947,0.053,0.0
2806503,PSD,0.948,0.052,0.0,1.0,0.0,0.0
2806602,AVANTE,0.882,0.118,0.0,0.964,0.036,0.0
2806701,MDB,0.998,0.0,0.002,0.986,0.014,0.0
2806800,PT,0.864,0.128,0.008,0.75,0.25,0.0
2806909,MDB,0.949,0.051,0.0,0.944,0.056,0.0
2807006,PSC,0.792,0.146,0.062,0.938,0.0,0.062
2807105,PSB,0.934,0.066,0.0,0.937,0.051,0.012
2807204,PSB,0.787,0.213,0.0,0.851,0.149,0.0
2807303,PSD,0.962,0.038,0.0,0.773,0.227,0.0
2807402,CIDADANIA,0.94,0.049,0.011,0.881,0.1,0.019
2807501,PP,0.953,0.047,0.0,0.992,0.0,0.008
2807600,MDB,0.884,0.098,0.018,0.891,0.074,0.035
2900108,DEM,0.987,0.013,0.0,0.973,0.013,0.014
2900207,PT,0.996,0.004,0.0,1.0,0.0,0.0
2900306,MDB,0.941,0.048,0.011,0.878,0.068,0.054
2900355,PSD,0.989,0.0,0.011,0.984,0.016,0.0
2900405,PL,0.692,0.291,0.017,0.884,0.111,0.005
2900504,REPUBLICANOS,0.974,0.026,0.0,0.926,0.008,0.066
2900603,PP,1.0,0.0,0.0,0.979,0.021,0.0
2900702,PSD,0.924,0.064,0.012,0.738,0.257,0.005
2900801,PROS,0.851,0.122,0.027,0.826,0.116,0.058
2900900,PODE,0.892,0.084,0.024,0.912,0.029,0.059
2901007,PT,0.927,0.073,0.0,0.96,0.04,0.0
2901155,PL,1.0,0.0,0.0,0.985,0.004,0.011
2901205,PSD,0.862,0.104,0.034,0.905,0.05,0.045
2901304,PSB,0.992,0.008,0.0,0.992,0.008,0.0
2901353,PP,0.921,0.069,0.01,0.888,0.056,0.056
2901403,PP,0.963,0.032,0.005,0.94,0.027,0.033
2901502,PL,1.0,0.0,0.0,1.0,0.0,0.0
2901601,PSB,0.906,0.094,0.0,0.976,0.012,0.012
2901700,PP,0.841,0.138,0.021,0.861,0.089,0.05
2901809,PSD,0.973,0.009,0.018,0.984,0.0,0.016
2901908,PP,0.8,0.196,0.004,0.812,0.156,0.032
2901957,PP,0.822,0.14,0.038,0.881,0.0,0.119
2902005,REPUBLICANOS,0.93,0.064,0.006,0.845,0.092,0.063
2902054,DEM,0.883,0.101,0.016,0.872,0.084,0.044
2902104,PDT,0.86,0.122,0.018,0.88,0.045,0.075
2902203,PP,0.973,0.027,0.0,0.919,0.037,0.044
2902252,PSD,0.782,0.136,0.082,0.953,0.009,0.038
2902302,PCdoB,0.845,0.136,0.019,0.951,0.049,0.0
2902401,PP,0.894,0.097,0.009,0.756,0.238,0.006
2902500,PSD,0.869,0.131,0.0,0.963,0.027,0.01
2902609,PSD,0.851,0.133,0.016,0.942,0.026,0.032
2902658,PT,1.0,0.0,0.0,0.981,0.006,0.013
2902708,PP,0.88,0.115,0.005,0.858,0.084,0.058
2902807,PP,0.915,0.083,0.002,0.956,0.028,0.016
2902906,PP,0.853,0.136,0.011,0.942,0.034,0.024
2903003,PDT,1.0,0.0,0.0,1.0,0.0,0.0
2903102,PDT,0.958,0.0,0.042,0.885,0.09,0.025
2903201,DEM,0.914,0.084,0.002,0.917,0.064,0.019
2903235,PL,0.994,0.006,0.0,0.977,0.0,0.023
2903276,PSD,0.975,0.02,0.005,0.99,0.01,0.0
2903300,PP,0.867,0.12,0.013,0.821,0.131,0.048
2903409,PP,0.809,0.154,0.037,0.751,0.219,0.03
2903508,PSD,0.904,0.076,0.02,0.933,0.043,0.024
2903607,PSB,0.788,0.196,0.016,0.794,0.154,0.052
2903706,PSD,0.923,0.077,0.0,0.911,0.045,0.044
2903805,PSDB,0.945,0.039,0.016,0.927,0.038,0.035
2903904,PSD,0.962,0.038,0.0,0.975,0.025,0.0
2903953,PP,0.936,0.051,0.013,0.873,0.0,0.127
2904001,PT,0.988,0.012,0.0,0.96,0.035,0.005
2904050,PSD,0.911,0.086,0.003,0.85,0.121,0.029
2904100,PSB,0.954,0.042,0.004,0.976,0.008,0.016
2904209,PP,0.965,0.028,0.007,0.845,0.085,0.07
2904308,REDE,0.953,0.042,0.005,0.851,0.09,0.059
2904506,PSD,0.981,0.006,0.013,0.955,0.038,0.007
2904605,PSB,0.935,0.065,0.0,0.955,0.042,0.003
2904704,DEM,0.82,0.161,0.019,0.91,0.019,0.071
2904753,DEM,0.93,0.07,0.0,0.957,0.023,0.02
